tpS_10 tpS_20 tpS_40 tpS_80 twS_10 twS_20 twS_40 twS_80 taS_10 taS_20 taS_40 taS_80 deS_10 deS_20 deS_40 deS_80 tpN_10 tpN_20 tpN_40 tpN_80 twN_10 twN_20 twN_40 twN_80 taN_10 taN_20 taN_40 taN_80 deN_10 deN_20 deN_40 deN_80 pBar2 pBar4 LD2 minus2LDsumS LD4 n2 n4 B Bprime cSq10 cSq20 cSq40 cSq80 S10_0 S10_1 S10_2 S10_3 S10_4 S10_5 S10_6 S10_7 S10_8 S10_9 S10_10 S20_0 S20_1 S20_2 S20_3 S20_4 S20_5 S20_6 S20_7 S20_8 S20_9 S20_10 S20_11 S20_12 S20_13 S20_14 S20_15 S20_16 S20_17 S20_18 S20_19 S20_20 S40_0 S40_1 S40_2 S40_3 S40_4 S40_5 S40_6 S40_7 S40_8 S40_9 S40_10 S40_11 S40_12 S40_13 S40_14 S40_15 S40_16 S40_17 S40_18 S40_19 S40_20 S40_21 S40_22 S40_23 S40_24 S40_25 S40_26 S40_27 S40_28 S40_29 S40_30 S40_31 S40_32 S40_33 S40_34 S40_35 S40_36 S40_37 S40_38 S40_39 S40_40 S80_0 S80_1 S80_2 S80_3 S80_4 S80_5 S80_6 S80_7 S80_8 S80_9 S80_10 S80_11 S80_12 S80_13 S80_14 S80_15 S80_16 S80_17 S80_18 S80_19 S80_20 S80_21 S80_22 S80_23 S80_24 S80_25 S80_26 S80_27 S80_28 S80_29 S80_30 S80_31 S80_32 S80_33 S80_34 S80_35 S80_36 S80_37 S80_38 S80_39 S80_40 S80_41 S80_42 S80_43 S80_44 S80_45 S80_46 S80_47 S80_48 S80_49 S80_50 S80_51 S80_52 S80_53 S80_54 S80_55 S80_56 S80_57 S80_58 S80_59 S80_60 S80_61 S80_62 S80_63 S80_64 S80_65 S80_66 S80_67 S80_68 S80_69 S80_70 S80_71 S80_72 S80_73 S80_74 S80_75 S80_76 S80_77 S80_78 S80_79 S80_80 N10_0 N10_1 N10_2 N10_3 N10_4 N10_5 N10_6 N10_7 N10_8 N10_9 N10_10 N20_0 N20_1 N20_2 N20_3 N20_4 N20_5 N20_6 N20_7 N20_8 N20_9 N20_10 N20_11 N20_12 N20_13 N20_14 N20_15 N20_16 N20_17 N20_18 N20_19 N20_20 N40_0 N40_1 N40_2 N40_3 N40_4 N40_5 N40_6 N40_7 N40_8 N40_9 N40_10 N40_11 N40_12 N40_13 N40_14 N40_15 N40_16 N40_17 N40_18 N40_19 N40_20 N40_21 N40_22 N40_23 N40_24 N40_25 N40_26 N40_27 N40_28 N40_29 N40_30 N40_31 N40_32 N40_33 N40_34 N40_35 N40_36 N40_37 N40_38 N40_39 N40_40 N80_0 N80_1 N80_2 N80_3 N80_4 N80_5 N80_6 N80_7 N80_8 N80_9 N80_10 N80_11 N80_12 N80_13 N80_14 N80_15 N80_16 N80_17 N80_18 N80_19 N80_20 N80_21 N80_22 N80_23 N80_24 N80_25 N80_26 N80_27 N80_28 N80_29 N80_30 N80_31 N80_32 N80_33 N80_34 N80_35 N80_36 N80_37 N80_38 N80_39 N80_40 N80_41 N80_42 N80_43 N80_44 N80_45 N80_46 N80_47 N80_48 N80_49 N80_50 N80_51 N80_52 N80_53 N80_54 N80_55 N80_56 N80_57 N80_58 N80_59 N80_60 N80_61 N80_62 N80_63 N80_64 N80_65 N80_66 N80_67 N80_68 N80_69 N80_70 N80_71 N80_72 N80_73 N80_74 N80_75 N80_76 N80_77 N80_78 N80_79 N80_80
0.0141422222222222 0.0135347368421053 0.0137692307692308 0.0137678481012658 0.0156947678496283 0.0144317241252199 0.0139178090965792 0.012598477903038 -0.490792657012935 -0.256536530811589 -0.0394448506968444 0.316507822265262 0.0989212228101116 0.0621538546144437 0.0106754106423972 -0.0928183711737018 0.0191555555555556 0.0202842105263158 0.0194923076923077 0.0183893670886076 0.0196538083882732 0.0190543857590795 0.019560164135733 0.0172825273798085 -0.12609850624475 0.267480197871082 -0.012890379542176 0.219747361411056 0.025351464859858 -0.064542871273104 0.00346911421368579 -0.0640438568083652 0.7151796 0.983832 -0.000766589876392163 3.42541400000002 -0.000578584163939555 275 374 0.920674893776514 0.91946835443038 0.543113525623489 0.721264256470011 1.90464764104882 4.25148182960255 113 35 18 14 0 0 0 19 10 15 666 103 24 14 17 2 3 14 3 0 0 0 0 1 1 17 1 3 11 2 15 659 85 35 13 3 2 2 3 6 10 3 0 1 0 0 1 2 14 0 0 0 0 0 1 0 17 1 0 0 0 2 0 0 2 5 0 1 3 2 4 15 657 84 19 18 4 3 4 0 3 0 2 0 0 0 13 4 2 1 0 0 6 0 0 0 0 1 2 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 1 0 0 0 0 1 5 0 0 2 0 4 1 0 0 0 2 0 0 0 2 3 3 1 17 650 235 54 22 35 6 0 0 20 0 2 2 205 49 19 18 17 9 13 2 0 17 3 20 0 0 0 0 0 2 0 0 2 166 57 12 46 7 2 2 5 8 0 2 5 3 17 0 0 17 0 0 0 3 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 160 21 56 6 5 11 1 9 4 0 11 2 7 0 0 0 20 5 0 0 0 2 0 0 0 8 0 0 17 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2
0.0195022222222222 0.0181031578947368 0.0192764102564103 0.0177882278481013 0.0188054425585636 0.016461185330329 0.0159866726109356 0.0161518947474846 0.184213715766647 0.412552935383618 0.762255886204327 0.34720369189973 -0.0370520215883625 -0.0997481366899251 -0.205780009732876 -0.101309049260089 0.02168 0.0196821052631579 0.0193548717948718 0.0210270886075949 0.0189468368635152 0.0188288900696229 0.016550908114851 0.0188169573808195 0.717253884951072 0.187763456010712 0.627912812739311 0.403562303226518 -0.144254323619995 -0.0453141523679887 -0.169414491371916 -0.117454229291513 0.6900872 0.9824548 -0.00242160874905756 16.6395019999999 -0.00110293455272072 300 326 0.800526998830955 1.05135443037975 1.11857518997055 1.46824169269457 4.54762199034832 5.37084018951842 119 30 11 34 4 0 1 30 11 12 717 109 32 6 4 7 3 27 8 1 0 1 0 0 4 26 1 12 1 1 12 714 95 27 15 2 4 9 1 0 3 6 0 7 0 0 1 0 0 0 0 1 51 1 0 0 1 0 1 0 0 3 1 7 2 0 3 2 0 2 4 16 704 66 26 19 1 18 13 0 4 0 0 2 0 3 0 2 0 0 1 3 0 0 0 27 3 0 0 4 0 2 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 2 0 0 7 25 0 0 0 2 1 0 0 1 0 4 0 1 0 0 0 0 2 8 2 3 8 703 192 42 11 15 25 2 37 0 2 0 0 159 47 13 12 8 38 12 4 9 0 0 0 0 0 0 22 2 0 0 0 0 150 34 18 14 0 0 7 9 3 4 34 2 2 0 0 23 2 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 93 60 19 12 15 8 5 0 5 4 4 6 0 1 3 0 0 0 0 1 4 4 0 0 9 0 0 12 33 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 22 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0101777777777778 0.0110989473684211 0.00942205128205128 0.00901443037974683 0.00862505260204797 0.0110492887833715 0.0111906708276549 0.0144559457989987 0.884155709597256 0.0184560089915987 -0.581222851738732 -1.28735310307312 -0.180025009396594 -0.00449427886474174 0.158044104132967 0.376420574268393 0.0130933333333333 0.0148610526315789 0.0111964102564103 0.0128591139240506 0.014705007714967 0.017250420243427 0.0137297305952741 0.0151827810626355 -0.54331898385835 -0.573257507962334 -0.681582707549258 -0.523916578073647 0.109600376475376 0.138510690066142 0.18451347761593 0.153046212614062 0.7106308 0.9881624 -0.00164889975517741 5.71491599999999 -0.000773215867531803 284 299 0.898449644857782 0.642955696202532 0.691469831584014 0.845782446253702 2.82391843005901 3.9634895054598 159 14 4 0 16 0 20 0 4 3 697 131 33 7 0 4 0 3 3 16 0 1 1 15 0 0 0 3 0 1 11 688 119 26 4 10 7 4 1 0 4 19 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 15 0 0 0 1 0 6 6 11 679 73 45 17 16 2 4 1 5 2 2 2 0 0 3 16 1 3 0 0 1 3 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 15 0 0 0 0 1 0 1 0 1 0 5 7 20 665 195 40 34 5 6 0 2 0 17 0 0 146 69 22 2 11 8 15 4 0 2 3 0 0 0 17 0 0 0 0 0 0 153 39 14 2 19 12 28 4 1 0 0 0 0 1 0 4 0 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 111 51 32 8 3 3 9 2 7 2 13 2 1 1 0 0 0 1 0 22 0 2 2 0 1 0 4 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0171022222222222 0.0159136842105263 0.016785641025641 0.0162524050632911 0.0188054425585636 0.0186033943801663 0.0176793791226817 0.0195437926444563 -0.450295212807031 -0.598994417389129 -0.187562952910157 -0.578978106717552 0.0905706064102054 0.144581688409917 0.0505525726236673 0.168410893476134 0.0199822222222222 0.0238273684210526 0.0218451282051282 0.0231070886075949 0.0192296254734184 0.0249172736849501 0.0230396164098778 0.0217242984353667 0.194626570235177 -0.181817310112887 -0.193050195808158 0.219156087967843 -0.0391373586471624 0.0437409516658206 0.0518449692694311 -0.0636517757451276 0.7161948 0.980682 -0.00216375822519185 14.6622299999999 -0.00175039678810316 346 381 0.925664109675635 1.15535443037975 1.10826656643049 0.75204194284117 1.63368897267987 3.87173128065765 155 45 11 17 2 16 1 8 7 26 654 133 52 14 4 9 3 2 11 4 9 0 5 2 5 0 2 8 2 5 28 644 116 33 10 23 3 14 2 1 5 2 0 8 0 0 11 12 0 0 1 0 1 0 0 0 0 6 5 0 0 7 0 0 1 1 1 6 1 18 3 13 638 77 43 13 15 4 17 25 2 4 1 1 0 3 0 0 1 0 7 0 0 0 2 0 2 0 0 0 0 4 4 0 7 8 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 4 4 0 2 1 0 0 0 0 0 0 0 0 0 0 7 0 0 0 1 1 0 0 1 4 1 11 10 5 4 4 17 623 245 24 59 2 0 3 21 7 20 0 0 160 85 13 25 17 16 17 2 4 22 0 0 0 0 0 20 0 0 0 0 0 136 65 25 24 6 31 5 0 10 7 23 4 0 1 0 0 0 0 0 7 0 15 2 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 112 42 15 14 2 46 2 23 25 2 1 0 0 0 3 12 0 1 0 0 7 0 9 2 0 0 0 15 0 0 2 3 1 20 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0116355555555556 0.0148631578947368 0.0152841025641026 0.0136851898734177 0.0106045728713705 0.0157846982619593 0.0188078501305125 0.0184131600121324 0.479481489215041 -0.241312712510749 -0.695777904546208 -0.881944041820457 -0.0972205761316873 0.0583818804723911 0.187355149150899 0.256771251409287 0.0162222222222222 0.0130526315789474 0.0145984615384615 0.0146055696202532 0.0189468368635152 0.0188288900696229 0.0214409491487842 0.0213205010666796 -0.715010535000625 -1.27115675533966 -1.18726865639982 -1.08411795102464 0.143803140382742 0.306776367025187 0.31913174938483 0.314951859031155 0.7015124 0.9868636 -0.000586042422514586 3.65533999999996 -0.000679914598426313 344 357 0.854510184862709 0.730278481012658 0.737934328888606 1.0648610604452 1.01164503717011 1.85725844939858 186 21 0 28 1 1 1 21 0 2 716 148 45 2 12 0 8 1 0 0 8 18 10 0 0 1 5 0 6 2 22 689 93 36 49 5 14 3 13 0 2 0 0 0 10 1 0 0 1 0 0 0 17 0 0 0 0 0 1 0 8 0 0 0 1 0 7 1 6 3 15 7 684 78 46 31 21 10 9 4 1 1 0 1 0 0 3 7 3 0 0 0 0 0 0 0 0 0 0 0 10 0 0 1 0 1 0 9 0 0 0 0 0 0 0 0 0 0 0 8 0 0 1 0 0 0 8 0 0 0 0 0 0 0 0 1 0 0 1 5 0 0 0 1 1 0 3 1 2 3 5 9 21 671 218 83 7 10 30 0 0 0 0 4 5 190 99 8 18 2 0 13 0 0 0 1 0 15 2 0 0 0 0 0 9 0 129 81 38 43 4 10 3 7 2 0 0 0 13 0 0 0 0 1 0 0 0 0 15 0 0 2 0 0 0 0 0 0 0 0 0 0 4 5 0 0 0 93 45 33 51 38 26 4 3 0 3 2 7 0 2 0 8 0 0 2 0 0 0 0 0 1 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 5 0 0 0
0.00988444444444445 0.00928 0.00966615384615385 0.00955367088607595 0.0123013045307897 0.0117257758517412 0.0134476128433164 0.012033161586876 -0.971435110526998 -0.857616522499706 -1.03830717942112 -0.701890485456016 0.196471852257293 0.208581153406409 0.281199276125948 0.206054799721489 0.00736888888888889 0.00877052631578947 0.00861128205128205 0.00871873417721519 0.00735250385748352 0.0109365409386432 0.012037024083528 0.014698224220211 0.0109027489565949 -0.813135217875288 -1.04840772339276 -1.39176685965477 -0.00222849681183002 0.198052989058026 0.284600413563505 0.406817174198064 0.7222684 0.9914968 -0.000766638284062043 2.74203599999995 -0.000801235683457507 301 352 0.955741635264399 0.435936708860759 0.465748714426599 0.495412422173647 0.525501641649789 0.814078752933432 151 40 13 1 6 0 5 1 7 14 662 139 31 13 10 6 4 2 1 0 5 1 3 0 1 0 1 4 2 6 14 657 113 36 13 10 9 6 0 6 9 0 2 1 0 1 0 5 0 0 0 0 0 0 0 1 1 3 0 0 0 0 0 1 4 1 0 3 4 7 2 18 644 104 20 22 7 3 12 4 0 0 1 9 2 6 3 0 3 0 0 0 2 0 1 0 5 0 0 6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 1 0 3 0 0 0 0 0 0 0 1 1 0 1 3 1 0 0 0 0 4 1 1 13 7 647 292 18 14 12 0 7 0 0 1 0 8 247 34 23 15 7 12 1 0 0 4 0 1 0 0 0 0 0 0 0 0 8 216 44 19 16 14 5 2 1 4 6 7 0 4 0 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 8 162 56 29 15 13 5 12 8 1 5 0 13 10 0 1 0 0 0 0 0 4 0 4 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
0.00863111111111111 0.0108757894736842 0.0112020512820513 0.010150253164557 0.0123013045307897 0.0135297413673937 0.0143880053498421 0.0133253131666748 -1.47520113822244 -0.808728871938954 -0.818690696454433 -0.81351366377527 0.29835806523546 0.196156882947182 0.221431254042851 0.238272824240882 0.0136533333333333 0.0103705263157895 0.0136430769230769 0.0127129113924051 0.013291064665451 0.0138679849015785 0.0149522408537574 0.0151020215888981 0.134926806421605 -1.04022309303004 -0.323948891763513 -0.541497491763026 -0.0272565574693233 0.252196596016698 0.0875563698769285 0.158198038747959 0.7035716 0.9879868 0.0013534985052437 -4.76016000000006 0.000284540099782952 287 298 0.864363942909603 0.635645569620253 0.798680811542966 1.18365732614991 2.38823028037264 3.74547793078986 134 50 5 0 4 0 2 0 9 17 709 113 27 30 6 1 1 3 9 1 2 0 4 0 1 0 2 3 5 12 13 697 89 39 14 4 8 0 7 0 20 9 0 0 0 0 0 1 0 2 0 0 0 0 0 4 0 2 0 0 0 0 0 1 10 0 1 2 3 1 6 19 688 86 26 24 4 2 3 0 5 0 6 0 0 2 19 0 3 1 2 7 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 8 0 0 2 2 0 3 1 2 2 4 9 16 679 204 20 39 11 0 13 0 0 11 0 0 175 44 32 10 1 5 5 0 0 2 0 0 0 0 0 13 0 0 11 0 0 139 53 12 6 7 10 1 6 31 0 2 5 2 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 111 64 15 12 10 3 4 4 4 1 11 0 0 0 0 0 0 24 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0143644444444444 0.0136842105263158 0.0130835897435897 0.0123684810126582 0.0144222191050638 0.0145444719699482 0.0157045548589779 0.0164749326424343 -0.0198533845020514 -0.244157312901294 -0.618017778338219 -0.854539060853196 0.00400594805823562 0.0591469697497375 0.166892034758301 0.249254532258244 0.0157422222222222 0.0160884210526316 0.0158682051282051 0.0148174683544304 0.0145636134100154 0.0206328555852754 0.0196542033863856 0.020432146855568 0.401131827972058 -0.913664755100388 -0.715815418280598 -0.945332595090401 -0.0809283231451519 0.220252330748001 0.192630460963021 0.274796307056081 0.7087656 0.9887384 -0.000862777381015763 4.17507200000002 0.00117497157083952 306 373 0.8893964241681 0.740873417721519 0.830602984587809 0.658556901437531 0.971016337792431 1.27464542304805 143 35 14 1 17 6 13 0 6 10 692 128 38 12 8 6 0 1 0 15 4 1 6 10 0 0 0 4 2 12 10 680 100 42 14 23 2 7 2 0 1 0 0 2 0 0 0 0 2 14 4 1 0 0 5 8 2 0 0 0 0 2 0 1 0 0 1 1 1 6 6 20 670 79 39 16 16 18 4 1 2 3 9 2 0 0 1 0 0 0 0 2 0 0 0 9 1 0 1 5 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 3 1 0 0 0 1 0 0 0 4 0 0 0 6 0 0 0 2 0 0 0 0 2 0 1 0 2 0 1 0 2 17 7 8 12 654 270 32 27 11 5 28 0 0 0 0 0 190 95 33 7 6 6 1 13 1 5 16 0 0 0 0 0 0 0 0 0 0 164 70 17 44 16 4 4 9 8 0 0 2 0 0 3 15 0 0 5 1 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120 80 32 41 8 5 20 4 2 2 4 1 0 4 3 3 0 0 0 2 5 2 0 0 0 0 0 0 0 0 0 0 0 10 8 0 0 5 0 0 1 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00879111111111111 0.00873684210526316 0.00832769230769231 0.00838569620253164 0.00989760134661243 0.0110492887833715 0.00987412131851906 0.012033161586876 -0.550635142199398 -0.859439241798535 -0.574139926862732 -1.03251899612909 0.111793776769967 0.20928466288151 0.156614341766938 0.303117793109541 0.00974222222222222 0.0100821052631579 0.00939538461538461 0.0100841772151899 0.0118771216159349 0.0113875323175564 0.0110966315770024 0.0130830347454625 -0.888246883205435 -0.471062755905123 -0.563706083289003 -0.782283646980551 0.179748887209205 0.114636518079151 0.153312016336883 0.229217271727624 0.6928336 0.9912856 0.00559313343736226 -14.8334320000001 -0.00280335214286785 264 267 0.813400234625824 0.504208860759494 0.379202209984523 1.30337023323817 1.43317080617123 1.37816231877734 135 16 26 0 1 0 1 0 21 5 737 119 27 6 12 3 1 0 0 1 8 0 3 1 1 0 3 1 7 4 20 725 112 16 14 8 1 3 10 1 2 0 1 0 0 0 1 0 0 8 0 0 0 0 0 4 0 1 0 0 0 0 2 0 2 0 7 1 2 4 10 7 725 77 33 17 15 5 1 0 2 1 1 0 10 1 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 2 0 3 0 8 0 2 0 1 2 2 3 5 3 12 716 183 46 16 2 2 0 6 7 0 5 0 166 33 33 0 3 1 0 1 16 0 9 0 0 0 0 0 0 0 5 0 0 149 35 17 14 12 3 3 2 0 0 0 1 0 3 0 10 0 0 1 0 0 0 10 0 0 2 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 105 44 29 9 15 1 0 3 8 13 5 0 0 0 1 1 1 0 0 0 0 1 0 3 0 3 0 0 0 0 0 7 0 0 0 1 0 0 5 0 3 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0
0.0151288888888889 0.0115978947368421 0.0132702564102564 0.0138627848101266 0.0159775564595315 0.0125150107648392 0.0159866726109356 0.0148597431676858 -0.26359192692054 -0.301695660109597 -0.629413181685428 -0.229575555136763 0.0531162304318646 0.0732812815929568 0.169917547371368 0.0670912240076411 0.0127644444444444 0.0207010526315789 0.0175492307692308 0.0194688607594937 0.018664048253612 0.0191671336038077 0.0205005566422586 0.0208359442242551 -1.57142090748675 0.331681397633892 -0.53527455178053 -0.225774991378689 0.316094543316765 -0.0800286083186943 0.143963206684064 0.0656117836584534 0.7063064 0.9836356 -0.00211875313698706 11.3249039999999 0.00164733231253196 312 387 0.877512090655208 0.973443037974683 1.17660401817599 1.62029422082117 2.12231396585505 4.79172067718291 142 34 12 12 6 6 6 11 7 19 685 135 30 19 2 0 0 20 3 0 0 0 0 1 1 19 0 1 0 4 11 694 99 52 15 15 1 1 2 0 0 2 0 1 0 0 0 0 0 1 15 6 0 7 11 1 0 0 0 0 0 0 0 1 0 0 1 2 1 9 5 21 671 83 28 18 10 5 19 5 13 1 0 0 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 2 4 0 0 0 0 6 0 0 0 0 0 1 10 0 11 1 0 0 0 0 0 6 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 8 3 8 1 3 4 8 673 255 87 8 2 0 0 0 0 24 11 0 217 35 56 6 7 0 0 2 29 0 24 0 9 0 2 0 0 0 0 0 0 169 83 42 13 5 3 6 0 0 0 2 0 8 0 21 0 0 0 0 0 0 0 0 0 0 24 9 0 2 0 0 0 0 0 0 0 0 0 0 0 0 129 46 39 59 9 12 7 2 6 0 0 2 5 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 24 8 0 30 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00819555555555555 0.00772842105263158 0.00736615384615385 0.0074226582278481 0.0103217842614672 0.00868158404407762 0.0102502783211293 0.0103372126383901 -1.01543250771244 -0.448239248106259 -1.03250820092593 -0.956682093154739 0.205994298277403 0.109791368327105 0.281370357430227 0.281947804741678 0.00744888888888889 0.00888631578947368 0.00972666666666667 0.0093353164556962 0.009332024126806 0.0113875323175564 0.0130714558407062 0.0134868321141496 -0.99274442512927 -0.902562840921809 -0.944291921300222 -1.05123375593271 0.201792795681685 0.219645174945103 0.25588497676161 0.307819925636791 0.7142256 0.9924596 -0.000656760207990997 1.29760999999993 -0.0017623088840464 241 285 0.915996190463479 0.46676582278481 0.572947913478217 1.00218970749693 1.35319711936188 1.75220767635335 120 25 13 6 0 0 0 5 6 18 683 115 19 6 1 6 6 11 0 0 0 0 0 0 0 7 2 3 0 3 13 684 90 29 6 13 8 6 1 1 0 5 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 3 0 1 0 7 1 6 2 9 677 84 24 3 4 7 1 1 18 4 0 0 5 4 0 0 0 2 0 2 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 13 0 2 5 0 7 11 664 219 32 16 0 1 0 3 6 0 8 0 184 33 27 24 0 0 3 0 0 0 0 0 0 6 0 8 0 0 0 0 0 146 52 10 14 22 3 2 19 0 0 0 0 0 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 118 47 15 9 27 6 1 17 10 2 0 2 5 0 1 0 0 0 0 3 5 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00725333333333333 0.00754947368421053 0.00827897435897436 0.00889113924050633 0.00961481273670922 0.012064019385926 0.0137297305952741 0.0138098700090993 -1.20903756340299 -1.53952936765818 -1.46651062510095 -1.21697814234554 0.245608465608466 0.37421572009261 0.397003874072806 0.356175023034397 0.00961777777777778 0.00994526315789474 0.0103784615384615 0.0105745569620253 0.0106045728713705 0.0127405064542957 0.0151403193550626 0.0151827810626355 -0.458931064783012 -0.903557677836505 -1.16393234502769 -1.0390149956067 0.0930537330981775 0.219398130398381 0.314515018139876 0.303516469189622 0.7027624 0.9915496 0.000118240140887244 -0.359694000000016 0.00423622806001672 285 328 0.86048703562391 0.528727848101266 0.645579400352734 0.656482405504787 0.612739515707986 1.52315504519619 157 31 10 3 0 2 0 2 6 14 718 125 45 19 7 2 3 4 0 0 0 0 0 0 0 2 3 2 1 4 15 711 98 32 26 32 6 0 1 0 0 0 4 1 0 1 0 0 4 0 0 0 0 0 0 0 2 0 0 2 0 0 2 0 0 0 1 0 1 14 7 10 699 81 42 13 7 3 7 11 13 5 6 5 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 2 1 0 0 0 0 0 0 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 6 7 7 3 0 1 1 13 691 248 39 17 4 0 15 0 0 0 0 5 215 52 18 4 14 2 0 3 3 0 0 10 2 0 0 0 0 0 0 5 0 167 60 27 15 13 6 4 6 5 3 2 0 0 0 10 0 0 0 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 140 26 49 19 10 10 2 20 7 11 1 0 2 3 3 0 0 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 10 0 0 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0
