tpS_10 tpS_20 tpS_40 tpS_80 twS_10 twS_20 twS_40 twS_80 taS_10 taS_20 taS_40 taS_80 deS_10 deS_20 deS_40 deS_80 tpN_10 tpN_20 tpN_40 tpN_80 twN_10 twN_20 twN_40 twN_80 taN_10 taN_20 taN_40 taN_80 deN_10 deN_20 deN_40 deN_80 pBar2 pBar4 LD2 rmean2 LD4 rmean4 n2 n4 B Bprime cSq10 cSq20 cSq40 cSq80 S10_0 S10_1 S10_2 S10_3 S10_4 S10_5 S10_6 S10_7 S10_8 S10_9 S10_10 S20_0 S20_1 S20_2 S20_3 S20_4 S20_5 S20_6 S20_7 S20_8 S20_9 S20_10 S20_11 S20_12 S20_13 S20_14 S20_15 S20_16 S20_17 S20_18 S20_19 S20_20 S40_0 S40_1 S40_2 S40_3 S40_4 S40_5 S40_6 S40_7 S40_8 S40_9 S40_10 S40_11 S40_12 S40_13 S40_14 S40_15 S40_16 S40_17 S40_18 S40_19 S40_20 S40_21 S40_22 S40_23 S40_24 S40_25 S40_26 S40_27 S40_28 S40_29 S40_30 S40_31 S40_32 S40_33 S40_34 S40_35 S40_36 S40_37 S40_38 S40_39 S40_40 S80_0 S80_1 S80_2 S80_3 S80_4 S80_5 S80_6 S80_7 S80_8 S80_9 S80_10 S80_11 S80_12 S80_13 S80_14 S80_15 S80_16 S80_17 S80_18 S80_19 S80_20 S80_21 S80_22 S80_23 S80_24 S80_25 S80_26 S80_27 S80_28 S80_29 S80_30 S80_31 S80_32 S80_33 S80_34 S80_35 S80_36 S80_37 S80_38 S80_39 S80_40 S80_41 S80_42 S80_43 S80_44 S80_45 S80_46 S80_47 S80_48 S80_49 S80_50 S80_51 S80_52 S80_53 S80_54 S80_55 S80_56 S80_57 S80_58 S80_59 S80_60 S80_61 S80_62 S80_63 S80_64 S80_65 S80_66 S80_67 S80_68 S80_69 S80_70 S80_71 S80_72 S80_73 S80_74 S80_75 S80_76 S80_77 S80_78 S80_79 S80_80 N10_0 N10_1 N10_2 N10_3 N10_4 N10_5 N10_6 N10_7 N10_8 N10_9 N10_10 N20_0 N20_1 N20_2 N20_3 N20_4 N20_5 N20_6 N20_7 N20_8 N20_9 N20_10 N20_11 N20_12 N20_13 N20_14 N20_15 N20_16 N20_17 N20_18 N20_19 N20_20 N40_0 N40_1 N40_2 N40_3 N40_4 N40_5 N40_6 N40_7 N40_8 N40_9 N40_10 N40_11 N40_12 N40_13 N40_14 N40_15 N40_16 N40_17 N40_18 N40_19 N40_20 N40_21 N40_22 N40_23 N40_24 N40_25 N40_26 N40_27 N40_28 N40_29 N40_30 N40_31 N40_32 N40_33 N40_34 N40_35 N40_36 N40_37 N40_38 N40_39 N40_40 N80_0 N80_1 N80_2 N80_3 N80_4 N80_5 N80_6 N80_7 N80_8 N80_9 N80_10 N80_11 N80_12 N80_13 N80_14 N80_15 N80_16 N80_17 N80_18 N80_19 N80_20 N80_21 N80_22 N80_23 N80_24 N80_25 N80_26 N80_27 N80_28 N80_29 N80_30 N80_31 N80_32 N80_33 N80_34 N80_35 N80_36 N80_37 N80_38 N80_39 N80_40 N80_41 N80_42 N80_43 N80_44 N80_45 N80_46 N80_47 N80_48 N80_49 N80_50 N80_51 N80_52 N80_53 N80_54 N80_55 N80_56 N80_57 N80_58 N80_59 N80_60 N80_61 N80_62 N80_63 N80_64 N80_65 N80_66 N80_67 N80_68 N80_69 N80_70 N80_71 N80_72 N80_73 N80_74 N80_75 N80_76 N80_77 N80_78 N80_79 N80_80
0.0127111111111111 0.00927578947368421 0.00951435897435898 0.0110030379746835 0.0130082760555478 0.0121767672306543 0.0141999268485369 0.0134868321141496 -0.113048845758554 -0.980297669376229 -1.219689047078 -0.628938550882713 0.0228442987500957 0.23823874613182 0.32997126845486 0.184164384819487 0.0131022222222222 0.0148042105263158 0.015834358974359 0.0126169620253165 0.0128668817505962 0.0154464547277745 0.0157045548589779 0.0160711352737471 0.0904981888009788 -0.171802031293928 0.0306075233645643 -0.736536921315841 -0.0182904044808807 0.0415787449468163 -0.00826538011084343 0.214930257856346 0.7066592 0.9856016 -0.000208891204687978 1.0292711940055e-08 9.23069492122005e-05 1.2831024983418e-05 274 310 0.879213439878756 0.630848101265823 1.62228720172205 1.81906277620762 3.2669645236589 5.72862754093863 133 27 18 4 13 0 11 1 8 10 699 126 26 15 18 3 2 0 0 0 0 8 0 0 0 0 2 1 11 7 15 690 93 39 17 15 4 2 13 2 0 0 0 3 5 0 0 1 0 0 0 0 1 0 0 0 0 2 0 0 3 1 0 0 0 1 10 2 1 8 2 19 680 82 37 10 7 5 6 2 6 2 2 7 2 4 4 0 0 1 0 0 0 0 0 12 0 0 0 0 1 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 10 1 0 0 0 0 2 0 0 1 1 2 4 0 0 2 3 1 2 3 2 17 675 219 15 32 7 4 4 0 4 25 0 0 173 39 18 23 4 15 1 0 0 6 2 0 0 0 4 25 0 0 0 0 0 143 47 14 5 12 6 11 17 7 5 0 0 0 10 2 0 0 2 2 0 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 111 53 27 9 1 7 25 0 5 8 0 7 0 0 4 11 0 0 1 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00751111111111111 0.00765052631578947 0.00726512820512821 0.00658873417721519 0.00805947538224155 0.00992181033608871 0.00959200356656137 0.0130022752717251 -0.333640563284539 -0.937773581313282 -0.888601069190359 -1.68320194746307 0.0680396980104582 0.228918306575351 0.242584914120015 0.493262983630016 0.00827555555555556 0.00905052631578947 0.00711076923076923 0.00771696202531646 0.00904923551690279 0.00834334050989278 0.0103443175717819 0.012033161586876 -0.420339696288125 0.345667670360126 -1.14734801429932 -1.22182325774021 0.0854967206790124 -0.0847605110996221 0.312591750840422 0.358692063627486 0.715106 0.9919764 7.87273008050537e-05 2.99520214654009e-05 -7.66374358039414e-05 2.12387323481075e-05 251 280 0.920313602193018 0.385848101265823 1.14866216750372 1.62581972797724 1.6449303987568 2.2737272167581 136 12 21 0 2 3 1 3 8 7 690 116 21 9 9 17 0 1 0 0 0 0 0 2 0 0 0 8 5 1 15 679 106 17 16 3 3 2 18 6 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 5 8 5 0 1 8 6 675 64 36 29 4 1 5 4 13 0 5 1 1 3 0 2 1 0 1 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 5 2 3 1 3 1 5 8 18 658 216 19 29 0 1 0 4 0 11 0 0 206 25 1 5 2 9 16 0 5 0 0 0 0 0 9 2 0 0 0 0 0 170 49 5 6 15 2 3 0 4 0 5 1 0 0 3 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 9 2 0 0 0 131 62 18 4 10 0 2 2 3 5 2 11 0 0 1 0 0 0 4 5 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 2 0 0 0 0 0 0 0
0.00671111111111111 0.00864842105263158 0.00700205128205128 0.00822810126582278 0.00820086968719315 0.010034558180817 0.00893372881199343 0.0118716426394012 -0.891150167262124 -0.56603320641482 -0.790428082324711 -1.04510290058587 0.181658608526425 0.13813633876131 0.216222987130401 0.306911308253646 0.00792888888888889 0.00775157894736842 0.00625692307692308 0.00662379746835443 0.00862505260204797 0.00687761852842513 0.00921584656395112 0.010498731585865 -0.396410859709753 0.515146623821759 -1.17476831936812 -1.25288152681477 0.0807141411512995 -0.127073116272911 0.321069091862078 0.369085930602091 0.6993092 0.9946808 -9.66741260752252e-05 1.68095316363765e-05 0.000293895077444813 2.86535212399241e-05 250 240 0.844010496387685 0.331189873417721 0.595048480737812 1.77068837507647 1.56124941630248 1.49993569523108 131 22 10 5 2 1 0 3 3 12 729 106 30 8 3 8 6 7 0 0 3 0 2 0 0 5 3 2 0 3 9 723 99 36 5 4 1 9 1 2 4 0 0 2 0 0 0 0 0 3 5 0 0 0 2 2 0 0 0 1 0 2 0 0 1 0 0 5 1 0 1 8 724 62 35 21 5 0 16 2 1 0 2 0 4 0 0 1 1 8 2 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 2 3 0 0 0 0 1 0 0 0 1 0 2 4 0 9 10 709 179 30 7 18 2 0 0 4 0 0 0 179 13 15 1 3 2 0 14 9 0 0 0 0 4 0 0 0 0 0 0 0 142 43 15 5 0 16 2 0 1 0 0 1 0 0 0 0 0 2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 110 41 17 21 6 2 2 5 0 4 1 0 10 1 0 0 0 3 0 0 0 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
0.00765333333333333 0.00725684210526316 0.00752666666666667 0.00772025316455696 0.00862505260204797 0.00992181033608871 0.0111906708276549 0.0150212621151607 -0.553318225909427 -1.10031892954459 -1.20410460945422 -1.6635166215847 0.112662416514876 0.268596973793405 0.327415953647175 0.48604497375989 0.00810666666666667 0.00706526315789474 0.00807692307692308 0.00798873417721519 0.0106045728713705 0.00980906249136043 0.0108145138250447 0.0127599968505128 -1.16170698627935 -1.14557413897294 -0.930176882024832 -1.2754352704913 0.235549911816578 0.279720853637375 0.253140436307158 0.373923499291919 0.7126308 0.9907496 0.000346652251432071 7.21391342960906e-07 0.000154452325139421 1.06057045944978e-05 288 264 0.908195674050074 0.399436708860759 0.614397883597884 0.576773180952747 0.808841289298917 3.03734078462035 167 14 13 9 0 0 0 3 11 11 691 140 21 26 12 1 3 0 0 0 0 0 4 0 0 0 1 1 4 11 4 691 117 27 23 6 6 14 2 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 5 1 0 2 3 3 1 5 9 683 78 50 15 7 7 17 4 0 1 3 6 3 3 1 0 7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 5 0 0 3 0 3 1 0 2 0 3 5 1 6 28 655 177 52 13 3 2 5 0 0 0 0 12 165 37 24 10 8 1 0 0 2 0 5 0 0 0 0 0 0 0 0 0 12 137 28 17 10 20 15 4 4 4 8 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 106 33 32 5 13 3 13 7 7 0 0 0 4 12 0 4 0 2 0 4 0 2 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0
0.0110844444444444 0.00831368421052632 0.00801384615384616 0.0100224050632911 0.0118771216159349 0.00980906249136043 0.0137297305952741 0.01566733790506 -0.329801502140135 -0.624341097255683 -1.53784262253007 -1.23412437594704 0.0667398379104729 0.152448644521452 0.416314391732888 0.360299425210314 0.0199466666666667 0.01692 0.0190923076923077 0.0156054430379747 0.0221989058774022 0.0167994288645138 0.0201243996396484 0.0188169573808195 -0.505232004655652 0.0296928570814669 -0.190639295800729 -0.586411390121118 0.101457216998618 -0.00717709729649485 0.0512856018475841 0.170671287490846 0.7138772 0.9840024 0.000372761097864958 3.43569263666263e-05 -2.4084693632352e-06 3.98484049450654e-05 302 381 0.914289869456265 0.780272151898734 0.430953636678007 1.65509186088204 1.62219466929976 3.92250726658265 162 38 1 9 8 4 8 6 0 10 687 160 20 17 8 6 4 0 6 3 0 0 0 2 0 0 0 4 6 4 7 686 117 60 19 0 0 5 5 0 8 0 5 2 0 0 0 0 0 2 0 0 0 0 0 3 0 0 0 0 0 0 0 0 5 1 0 4 2 0 9 16 670 78 43 25 17 18 2 11 0 1 0 0 1 4 5 1 0 0 1 0 0 7 1 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 5 0 0 0 1 0 0 3 1 0 0 0 2 0 4 4 10 2 6 8 661 224 80 29 9 6 4 6 23 0 0 0 232 44 16 6 12 30 8 0 0 0 4 0 0 0 6 23 0 0 0 0 0 167 55 39 6 22 15 0 14 3 2 0 0 8 8 9 0 0 4 0 0 0 6 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 148 55 13 46 19 5 2 2 1 4 1 6 0 6 11 9 5 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.01632 0.0162863157894737 0.0158810256410256 0.0161644303797468 0.0158361621545799 0.0160101939514159 0.0154224371070202 0.0163941731686968 0.151602736061589 0.0713016745874297 0.110077496868381 -0.048040065419322 -0.0305527210884353 -0.017246626673963 -0.0297351534535777 0.0140136856300064 0.0103111111111111 0.0228042105263158 0.0217687179487179 0.0208455696202532 0.00975620704166082 0.0207456034300037 0.0201243996396484 0.018332400538395 0.280065785192199 0.411662714469729 0.303724571556803 0.470832873280371 -0.0568770288577054 -0.0992310058976076 -0.0817076950623663 -0.13708892496619 0.71353 0.9830604 -0.000246993141251333 -2.70008689239236e-06 -0.000307173423842338 -2.88150061142547e-06 284 341 0.912590663653627 1.04227848101266 1.40055277169329 1.12260794231753 2.0127560388239 4.6291850897973 117 29 11 18 5 0 9 23 7 10 668 101 27 20 2 9 0 1 8 0 14 0 11 0 13 0 2 6 1 14 14 654 86 30 16 6 5 0 7 7 0 0 1 0 4 2 0 4 0 0 0 11 0 14 0 0 0 9 1 0 3 0 1 0 0 6 9 0 3 6 6 13 647 58 27 12 19 8 8 7 1 0 3 0 5 0 0 0 7 0 5 1 0 2 0 1 0 0 0 0 0 4 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 14 0 0 0 9 0 0 0 0 0 0 0 8 0 0 4 0 5 0 0 0 0 1 3 0 1 3 5 2 1 10 15 636 249 27 14 1 3 24 0 0 0 0 23 157 47 14 21 34 2 24 0 19 0 0 0 21 2 0 0 0 0 0 0 0 127 47 21 15 13 5 9 19 18 15 0 0 0 0 0 19 10 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114 32 18 25 7 7 1 5 12 8 1 4 4 15 1 16 16 0 0 0 0 0 3 0 0 0 0 0 19 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0358844444444444 0.0279957894736842 0.0227533333333333 0.0226127848101266 0.0284202552952728 0.0237897952376672 0.023415773412488 0.0216435389616293 1.31042496767581 0.734553885901585 -0.105362162941745 0.154179589611683 -0.262636245579861 -0.176798252948283 0.0282903352148695 -0.044782225781818 0.0257244444444444 0.0254842105263158 0.0257923076923077 0.0288353164556962 0.0271477065507084 0.0243535344613087 0.0228515379085727 0.0221280958040539 -0.261497117193757 0.192941145045383 0.479144743056279 1.04387437597455 0.0524266056731336 -0.0464275962408445 -0.128690235007413 -0.303108803895073 0.7074 0.9655492 -0.000257160745161019 -1.09787102822073e-05 0.000345832840864829 3.50740873113976e-05 388 388 0.882789788185356 1.44176582278481 2.82751792086916 6.25387141189175 11.930053378483 21.8710131809084 137 21 17 1 69 1 66 0 8 18 636 130 23 8 5 5 63 1 5 5 0 0 0 1 6 0 65 0 4 9 11 633 101 39 16 4 6 0 1 66 0 0 1 0 1 4 0 1 0 1 0 0 9 0 0 0 0 0 1 1 1 0 0 1 0 66 0 0 3 0 11 16 624 89 33 22 2 7 5 1 0 0 5 0 0 2 0 64 1 0 3 0 0 0 1 0 4 0 0 0 0 0 1 0 0 1 0 0 0 0 4 0 0 0 0 0 5 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 2 1 1 64 0 0 0 0 2 4 0 0 3 1 2 13 11 617 196 41 60 7 11 0 0 0 71 2 4 172 29 21 10 63 8 0 11 0 1 0 0 0 0 0 0 69 2 0 2 4 145 29 39 14 2 7 1 7 2 52 2 3 2 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 69 0 2 0 2 0 0 0 0 4 114 48 17 11 12 1 8 1 2 10 1 0 3 4 9 2 0 0 2 2 0 1 52 4 0 1 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 4
0.0168977777777778 0.0196631578947368 0.019525641025641 0.0178951898734177 0.0138566418852574 0.0206328555852754 0.0189018893811651 0.0182516410646576 1.08709168245478 -0.194959042006901 0.12255831686349 -0.0670705809702295 -0.219471349386316 0.0469977452481454 -0.0329994336490782 0.0195298159752918 0.0237777777777778 0.0244042105263158 0.0228425641025641 0.0210049367088608 0.0227644830972086 0.0222113254114713 0.0218171061513945 0.0194630331707189 0.221708393483543 0.409893757678936 0.174902175738632 0.272340212108223 -0.0445120882491485 -0.098728242201698 -0.047002473382753 -0.079222160524371 0.7080188 0.982924 -0.00027153669899891 6.48120879273991e-06 -0.000137965152874738 2.82806954766085e-05 361 394 0.885781230379566 1.05024683544304 0.395548669553338 1.01333242827521 1.87286433736723 2.82237547941969 193 5 10 35 5 0 2 33 4 4 683 136 41 24 9 9 3 3 0 9 3 28 0 6 0 0 0 6 5 18 19 655 118 35 23 13 2 1 2 4 6 3 17 0 10 0 0 0 0 2 15 1 0 0 13 0 0 0 0 0 6 0 8 0 4 4 1 0 0 3 17 11 655 102 25 20 10 21 15 2 2 2 4 0 0 8 0 5 0 1 3 0 0 0 0 1 1 0 0 9 1 0 0 0 13 2 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 2 15 0 0 0 0 6 0 0 1 0 0 0 0 0 2 0 0 1 0 8 1 1 2 0 1 0 7 7 7 8 9 646 233 62 24 23 16 32 2 0 0 2 0 197 52 24 13 7 45 2 14 24 2 2 0 10 0 0 2 0 0 0 0 0 162 56 23 9 8 35 13 11 17 0 0 0 4 0 2 16 0 2 3 0 29 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 153 47 16 9 7 4 16 28 8 2 12 0 5 4 9 5 6 0 3 0 0 0 0 0 0 0 16 4 0 0 0 0 0 12 2 0 0 0 0 0 0 3 0 0 0 0 0 19 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
0.00993777777777778 0.00856 0.00880564102564103 0.00908405063291139 0.0118771216159349 0.00913257542299075 0.0116608670809177 0.011467845270714 -0.806883980003867 -0.25630846332833 -0.901348097331321 -0.707237294320964 0.163283992609389 0.0626959424336444 0.244855381290565 0.207867701519331 0.0103288888888889 0.01072 0.0108261538461538 0.0117569620253165 0.0117357273109833 0.010034558180817 0.0129774165900536 0.0147789836939484 -0.592264654723431 0.279902199309006 -0.61164852509544 -0.699627420571618 0.119876543209877 -0.0683081214769738 0.165769722268805 0.204481020563638 0.7182916 0.9914472 0.000225346628116351 1.02761400865433e-05 1.4120111360553e-05 3.09999625913613e-05 267 271 0.936003121340134 0.587848101265823 0.622889031743728 1.72944394276399 2.64579831046831 1.81510369361429 130 40 6 0 6 1 11 0 7 13 673 138 21 6 2 6 3 0 3 0 9 0 3 0 3 0 3 4 2 7 9 668 107 29 18 10 1 2 2 2 0 0 1 0 7 0 0 0 0 0 0 3 0 9 0 0 0 0 0 0 4 0 2 0 1 2 1 1 0 3 10 16 656 95 23 11 8 15 1 0 2 8 2 0 0 5 0 0 2 0 0 0 1 0 2 1 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 2 2 0 2 1 0 1 0 0 0 0 0 0 2 0 0 2 3 0 0 0 8 8 6 9 650 188 42 16 10 1 0 0 14 0 0 0 182 25 24 2 1 1 0 0 14 0 14 0 8 0 0 0 0 0 0 0 0 133 43 41 13 1 1 0 0 0 1 5 2 0 5 0 0 0 0 4 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 88 51 34 14 3 7 12 0 3 0 3 16 1 0 1 0 0 5 0 5 2 0 0 0 0 0 0 0 0 0 0 0 12 2 0 0 0 4 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00678222222222222 0.00676 0.00692205128205128 0.00773443037974684 0.00763529246738673 0.0102600538702736 0.0102502783211293 0.0107410100070772 -0.547143952242824 -1.39857110716588 -1.1914956314154 -0.950769864011607 0.111727251943301 0.341134063673316 0.324696260414453 0.279915913433594 0.0112888888888889 0.0106610526315789 0.00945384615384616 0.0108925316455696 0.0159775564595315 0.0151082111935896 0.0143880053498421 0.014698224220211 -1.45627683016063 -1.21583567979161 -1.26792481706683 -0.885800756474944 0.293453356432707 0.294353746120361 0.34293559642373 0.258921929453782 0.7075392 0.988996 -1.71502320671551e-05 5.78991893168136e-06 5.84834983419697e-05 6.88821524596948e-06 253 299 0.88346239374614 0.544626582278481 0.911974002016292 1.11607773045271 1.95253196803269 2.84691757968335 143 23 1 14 1 0 2 3 3 7 713 117 42 12 1 0 7 1 1 1 0 0 0 2 2 2 2 0 1 4 13 702 103 34 5 14 5 10 1 0 5 1 0 0 1 1 0 0 0 1 2 0 0 0 1 2 0 0 0 0 0 0 1 1 1 0 1 2 2 7 2 9 698 91 18 12 5 5 7 7 13 7 0 3 1 0 1 1 3 0 0 0 0 0 0 4 0 0 0 0 0 0 2 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 2 0 0 0 0 2 0 2 2 2 3 1 2 6 13 686 186 81 9 2 0 1 3 0 15 2 0 165 72 13 8 0 13 1 3 3 0 1 3 0 0 0 0 0 15 0 2 0 146 39 47 4 13 7 10 10 0 0 0 1 1 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 2 0 0 117 39 21 21 6 11 10 16 3 5 4 0 0 3 0 3 6 12 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
0.00719111111111111 0.00746947368421053 0.00683487179487179 0.00781848101265823 0.00904923551690279 0.0101473060255453 0.00940392506525624 0.0130022752717251 -1.00951748451126 -1.08163458255848 -1.00015449112558 -1.36046100953158 0.205334959215167 0.263895888681533 0.273189466372513 0.398683626575696 0.00806222222222222 0.00747578947368421 0.00741589743589744 0.00834253164556962 0.0091906298218544 0.00913257542299075 0.0107204745743921 0.0159903758000097 -0.603829348537545 -0.741645980039893 -1.13243153839465 -1.63884469979534 0.122778049111382 0.181414975794853 0.308249146580534 0.478277949817505 0.713876 0.991478 -8.13975617574795e-05 1.50103088826963e-05 0.000146547748944045 9.72358751446971e-05 285 327 0.914283994498858 0.417126582278481 0.434906264675496 0.91905624801142 0.745471300911641 2.00079491463917 162 33 3 3 0 8 0 4 0 13 692 146 29 10 6 4 7 3 0 1 0 0 0 1 0 1 2 4 3 6 13 682 140 23 12 3 6 1 6 1 4 0 1 8 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 4 0 0 4 0 2 1 1 1 4 16 678 97 28 16 31 0 3 3 4 0 1 4 1 2 0 0 0 0 7 0 0 1 7 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 0 0 3 0 0 0 2 0 0 2 0 0 2 3 4 0 13 11 8 660 252 34 16 5 10 0 0 0 0 0 10 236 30 9 19 5 16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 10 203 39 20 9 12 11 0 3 0 5 10 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 129 49 55 13 11 11 0 1 13 0 2 0 16 5 0 0 0 0 5 0 0 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0
0.0176711111111111 0.0154505263157895 0.012005641025641 0.0147726582278481 0.0188054425585636 0.0166866810197856 0.0125072203367908 0.0168787300111214 -0.299893096404381 -0.306452967034378 -0.147855481753425 -0.427961920014765 0.0603193168105448 0.0740803220562775 0.0401031802145797 0.124776673475172 0.0252088888888889 0.0242021052631579 0.0231138461538462 0.0233450632911392 0.0234714546219666 0.0245790301507652 0.0217230669007419 0.0203513873818306 0.368796164874477 -0.0637350894313157 0.238225360227874 0.50601091830547 -0.0740232889228873 0.0153352221505609 -0.0640231537958726 -0.147099352645678 0.7132272 0.9808156 0.000240178240179187 3.04828398693317e-05 0.000223606072916122 7.93758488209868e-05 331 395 0.911109758613044 1.16725316455696 0.762099401622554 1.12816602444769 1.99575822209679 5.70864134069066 139 42 14 7 18 3 11 7 6 25 662 127 40 15 7 2 1 23 5 1 0 0 0 2 6 14 1 1 9 5 16 659 139 14 11 4 5 25 2 0 0 8 2 0 5 0 5 0 0 0 0 2 0 1 0 0 0 1 3 0 6 0 1 2 0 0 1 15 4 1 3 12 662 82 36 27 14 5 1 8 1 1 0 8 2 2 0 1 0 0 7 0 0 0 1 1 0 18 0 0 0 0 5 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 6 0 0 0 0 11 0 0 0 1 0 0 6 1 0 2 0 1 0 2 0 1 2 2 1 4 3 9 16 643 229 66 17 9 48 5 21 0 0 0 0 177 50 46 30 0 44 0 19 0 0 3 0 3 0 2 21 0 0 0 0 0 164 63 13 12 11 8 11 13 0 2 27 30 12 0 0 0 0 5 3 0 0 0 0 0 0 0 0 0 0 19 2 0 0 0 0 0 0 0 0 0 0 143 33 20 35 3 24 0 2 1 15 2 0 8 0 2 7 0 2 0 0 6 0 0 30 33 0 0 0 0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
